"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-13","2013","02","13","†","4.0","","-6.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-14","2013","02","14","†","3.0","","-6.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-15","2013","02","15","†","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-16","2013","02","16","†","4.5","","-5.0","","-0.3","","18.3","","0.0","","0.0","","1.8","","1.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-17","2013","02","17","†","2.5","","-12.0","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-18","2013","02","18","†","0.0","","-5.5","","-2.8","","20.8","","0.0","","2.8","","2.0","","4.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-19","2013","02","19","†","1.0","","-4.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-20","2013","02","20","†","3.0","","-6.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-21","2013","02","21","†","5.0","","-4.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-22","2013","02","22","†","8.0","","-2.0","","3.0","","15.0","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-23","2013","02","23","†","5.0","","-4.0","","0.5","","17.5","","0.0","","0.0","","1.6","","1.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-24","2013","02","24","†","4.5","","-2.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-25","2013","02","25","†","3.0","","-3.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-26","2013","02","26","†","-1.0","","-11.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-27","2013","02","27","†","5.2","","-10.0","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-02-28","2013","02","28","†","2.0","","-9.5","","-3.8","","21.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-01","2013","03","01","†","0.1","","-9.5","","-4.7","","22.7","","0.0","","0.0","","2.0","","2.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-02","2013","03","02","†","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","3.6","","3.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-03","2013","03","03","†","6.0","","-4.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-04","2013","03","04","†","4.0","","-14.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-05","2013","03","05","†","3.2","","-17.0","","-6.9","","24.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-06","2013","03","06","†","3.0","","-18.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-07","2013","03","07","†","1.0","","-19.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-08","2013","03","08","†","5.5","","-18.0","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-09","2013","03","09","†","8.0","","-15.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-10","2013","03","10","†","5.5","","-6.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-11","2013","03","11","†","4.2","","-13.0","","-4.4","","22.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-12","2013","03","12","†","4.0","","-7.0","","-1.5","","19.5","","0.0","","0.1","","1.2","","1.3","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-13","2013","03","13","†","0.1","","-7.0","","-3.5","","21.5","","0.0","","0.0","","11.4","","11.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-14","2013","03","14","†","-6.5","","-9.0","","-7.8","","25.8","","0.0","","0.0","","7.8","","7.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-15","2013","03","15","†","-4.5","","-10.5","","-7.5","","25.5","","0.0","","0.0","","4.0","","4.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-16","2013","03","16","†","0.1","","-8.0","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-17","2013","03","17","†","5.0","","-15.5","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-18","2013","03","18","†","4.0","","-14.5","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-19","2013","03","19","†","2.5","","-14.0","","-5.8","","23.8","","0.0","","0.0","","1.6","","1.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-20","2013","03","20","†","4.5","","-0.1","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-21","2013","03","21","†","6.0","","-7.0","","-0.5","","18.5","","0.0","","0.0","","0.1","","0.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-22","2013","03","22","†","4.8","","-12.0","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-23","2013","03","23","†","4.0","","-17.5","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-24","2013","03","24","†","7.5","","-15.5","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-25","2013","03","25","†","11.0","","-4.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-26","2013","03","26","†","12.0","","-3.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-27","2013","03","27","†","11.5","","-5.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-28","2013","03","28","†","14.0","","-7.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-29","2013","03","29","†","11.5","","-4.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-30","2013","03","30","†","13.5","","-5.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-03-31","2013","03","31","†","13.5","","-5.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-01","2013","04","01","†","15.0","","-4.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-02","2013","04","02","†","11.0","","0.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-03","2013","04","03","†","10.0","","-7.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-04","2013","04","04","†","11.5","","-1.0","","5.3","","12.7","","0.0","","0.0","","2.2","","2.2","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-05","2013","04","05","†","0.1","","-7.0","","-3.5","","21.5","","0.0","","0.0","","0.1","","0.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-06","2013","04","06","†","3.0","","-2.0","","0.5","","17.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-07","2013","04","07","†","4.0","","-2.0","","1.0","","17.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-08","2013","04","08","†","7.5","","-5.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-09","2013","04","09","†","6.0","","-2.5","","1.8","","16.2","","0.0","","0.1","","2.4","","2.5","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-10","2013","04","10","†","12.5","","2.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-11","2013","04","11","†","8.5","","-2.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-12","2013","04","12","†","2.0","","-2.0","","0.0","","18.0","","0.0","","1.0","","31.0","","32.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-13","2013","04","13","†","6.5","","-1.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-14","2013","04","14","†","8.0","","-1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-15","2013","04","15","†","9.5","","-3.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-16","2013","04","16","†","10.0","","0.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-17","2013","04","17","†","8.5","","0.0","","4.3","","13.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-18","2013","04","18","†","8.2","","1.5","","4.9","","13.1","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-19","2013","04","19","†","13.0","","2.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-20","2013","04","20","†","6.2","","-3.0","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-21","2013","04","21","†","8.5","","-7.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-22","2013","04","22","†","14.0","","-6.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-23","2013","04","23","†","15.0","","3.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-24","2013","04","24","†","18.0","","-1.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-25","2013","04","25","†","18.7","","5.0","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-26","2013","04","26","†","15.5","","7.0","","11.3","","6.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-27","2013","04","27","†","11.5","","1.0","","6.3","","11.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-28","2013","04","28","†","10.0","","0.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-29","2013","04","29","†","8.0","","-2.0","","3.0","","15.0","","0.0","","0.1","","104.0","","104.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-04-30","2013","04","30","†","9.0","","-2.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-01","2013","05","01","†","11.0","","-3.0","","4.0","","14.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-02","2013","05","02","†","15.0","","5.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-03","2013","05","03","†","19.5","","-0.1","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-04","2013","05","04","†","25.8","","5.0","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-05","2013","05","05","†","28.0","","2.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-06","2013","05","06","†","26.5","","8.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-07","2013","05","07","†","24.0","","1.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-08","2013","05","08","†","27.0","","2.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-09","2013","05","09","†","27.0","","3.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-10","2013","05","10","†","26.5","","3.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-11","2013","05","11","†","21.5","","6.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-12","2013","05","12","†","26.5","","8.0","","17.3","","0.7","","0.0","","0.1","","0.0","","0.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-13","2013","05","13","†","19.5","","6.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-14","2013","05","14","†","17.0","","5.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-15","2013","05","15","†","19.0","","4.0","","11.5","","6.5","","0.0","","0.1","","0.0","","0.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-16","2013","05","16","†","20.5","","1.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-17","2013","05","17","†","22.0","","6.0","","14.0","","4.0","","0.0","","1.7","","0.0","","1.7","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-18","2013","05","18","†","15.5","","5.0","","10.3","","7.7","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-19","2013","05","19","†","18.0","","2.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-20","2013","05","20","†","13.0","","2.0","","7.5","","10.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-21","2013","05","21","†","14.5","","5.0","","9.8","","8.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-22","2013","05","22","†","18.5","","4.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-23","2013","05","23","†","21.5","","3.0","","12.3","","5.7","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-24","2013","05","24","†","15.0","","8.0","","11.5","","6.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-25","2013","05","25","†","22.0","","8.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-26","2013","05","26","†","19.0","","4.0","","11.5","","6.5","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-27","2013","05","27","†","19.5","","5.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-28","2013","05","28","†","19.0","","7.0","","13.0","","5.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-29","2013","05","29","†","21.0","","9.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2013-05-30","2013","05","30","†","15.5","","8.0","","11.8","","6.2","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
